view,in_use_features,reducer,reduce_on,transforms,scaler,n_components,reducer_datasets,train_datasets,test_datasets,fold,user_id,estimator,accuracy (mean),accuracy (std),balanced accuracy (mean),balanced accuracy (std),f1-score macro (mean),f1-score macro (std),f1-score weighted (mean),f1-score weighted (std),geometric mean (mean)
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",wisdm,kuhar,,,svm-rbf-C1.0,0.47023809523809523,0.0,0.4702380952380952,0.0,0.3198380566801619,0.0,0.37314439946018896,0.0,0.38846955263236066
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",wisdm,kuhar,,,decision_tree-gini,0.38095238095238093,0.0,0.38095238095238093,0.0,0.3096046224966086,0.0,0.36120539291271,0.0,0.3816140667478794
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",wisdm,realworld_thigh,,,random_forest-100,0.4642857142857143,0.0,0.46428571428571425,0.0,0.37054926463793464,0.0,0.4323074754109237,0.0,0.4450670849147418
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",wisdm,realworld_thigh,,,knn-5,0.4166666666666667,0.0,0.4166666666666667,0.0,0.31700134024359794,0.0,0.3698348969508642,0.0,0.4103609703798213
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",wisdm,realworld_thigh,,,svm-rbf-C1.0,0.42857142857142855,0.0,0.4285714285714286,0.0,0.3162211981566821,0.0,0.36892473118279573,0.0,0.4554094686065278
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",wisdm,realworld_thigh,,,decision_tree-gini,0.43452380952380953,0.0,0.43452380952380953,0.0,0.35757473738620643,0.0,0.41717052695057405,0.0,0.42593499044439037
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",motionsense,kuhar,,,random_forest-100,0.48214285714285715,0.0,0.48214285714285715,0.0,0.43885327635327637,0.0,0.4388532763532763,0.0,0.5067923381681831
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",motionsense,kuhar,,,knn-5,0.49404761904761907,0.0,0.49404761904761907,0.0,0.46430381383765124,0.0,0.46430381383765124,0.0,0.5412131969186148
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",motionsense,kuhar,,,svm-rbf-C1.0,0.6369047619047619,0.0,0.6369047619047619,0.0,0.5778625354262137,0.0,0.5778625354262137,0.0,0.5972617284320079
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",motionsense,kuhar,,,decision_tree-gini,0.5178571428571429,0.0,0.5178571428571429,0.0,0.5080080368346229,0.0,0.5080080368346229,0.0,0.5417314501387073
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",kuhar,motionsense,,,random_forest-100,0.47619047619047616,0.0,0.4761904761904762,0.0,0.4614157571220172,0.0,0.4614157571220171,0.0,0.5264448903239576
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",kuhar,motionsense,,,knn-5,0.3392857142857143,0.0,0.33928571428571425,0.0,0.3100731685965373,0.0,0.31007316859653733,0.0,0.39755577626050814
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",kuhar,motionsense,,,svm-rbf-C1.0,0.5595238095238095,0.0,0.5595238095238095,0.0,0.5076770863514984,0.0,0.5076770863514984,0.0,0.5382259571176877
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",kuhar,motionsense,,,decision_tree-gini,0.32142857142857145,0.0,0.32142857142857145,0.0,0.3032950589911997,0.0,0.3032950589911997,0.0,0.33282286511228665
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",kuhar,wisdm,,,random_forest-100,0.40714285714285714,0.0,0.40714285714285714,0.0,0.32252169160347066,0.0,0.4515303682448589,0.0,0.46549557073470244
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",kuhar,wisdm,,,knn-5,0.32857142857142857,0.0,0.32857142857142857,0.0,0.25682862618731706,0.0,0.3595600766622438,0.0,0.44966979409637975
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",kuhar,wisdm,,,svm-rbf-C1.0,0.4357142857142857,0.0,0.43571428571428567,0.0,0.3395617987454722,0.0,0.47538651824366107,0.0,0.5277770821158598
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",kuhar,wisdm,,,decision_tree-gini,0.2785714285714286,0.0,0.2785714285714286,0.0,0.22352749646867293,0.0,0.31293849505614213,0.0,0.32172863840539023
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",motionsense,motionsense,,,random_forest-100,0.8630952380952381,0.0,0.8630952380952381,0.0,0.862425845759179,0.0,0.862425845759179,0.0,0.8633781841870186
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",motionsense,motionsense,,,knn-5,0.7976190476190477,0.0,0.7976190476190476,0.0,0.7991372179915004,0.0,0.7991372179915004,0.0,0.8034045543782052
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",motionsense,motionsense,,,svm-rbf-C1.0,0.7559523809523809,0.0,0.7559523809523809,0.0,0.7256519364684803,0.0,0.7256519364684803,0.0,0.7745687083599334
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",motionsense,motionsense,,,decision_tree-gini,0.7619047619047619,0.0,0.7619047619047619,0.0,0.763482922637064,0.0,0.763482922637064,0.0,0.7647284776126118
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",wisdm,motionsense,,,random_forest-100,0.5892857142857143,0.0,0.5892857142857143,0.0,0.4703654977392672,0.0,0.5487597473624783,0.0,0.5597693314016843
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",wisdm,motionsense,,,knn-5,0.5892857142857143,0.0,0.5892857142857143,0.0,0.4687336896414581,0.0,0.5468559712483679,0.0,0.5538483363672654
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",wisdm,motionsense,,,svm-rbf-C1.0,0.5178571428571429,0.0,0.5178571428571429,0.0,0.37898555233890996,0.0,0.4421498110620617,0.0,0.4976164467037818
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",wisdm,motionsense,,,decision_tree-gini,0.4880952380952381,0.0,0.4880952380952381,0.0,0.399121150310997,0.0,0.4656413420294965,0.0,0.4688804770560009
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",realworld_waist,realworld_waist,,,random_forest-100,0.7738095238095238,0.0,0.7738095238095237,0.0,0.7724761229729729,0.0,0.7724761229729729,0.0,0.7781502994526243
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",realworld_waist,realworld_waist,,,knn-5,0.7202380952380952,0.0,0.7202380952380953,0.0,0.7164740352240354,0.0,0.7164740352240353,0.0,0.7256739919629989
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",realworld_waist,realworld_waist,,,svm-rbf-C1.0,0.7261904761904762,0.0,0.7261904761904762,0.0,0.6922609598986638,0.0,0.6922609598986638,0.0,0.7706426026768579
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",realworld_waist,realworld_waist,,,decision_tree-gini,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6611238015784734,0.0,0.6611238015784735,0.0,0.6683892052918461
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",realworld_thigh,motionsense,,,random_forest-100,0.7857142857142857,0.0,0.7857142857142857,0.0,0.7855649559809322,0.0,0.7855649559809323,0.0,0.790576732420914
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",realworld_thigh,motionsense,,,knn-5,0.7380952380952381,0.0,0.7380952380952381,0.0,0.7343365741726399,0.0,0.7343365741726398,0.0,0.7425069413746179
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",realworld_thigh,motionsense,,,svm-rbf-C1.0,0.7261904761904762,0.0,0.7261904761904763,0.0,0.7078689631881122,0.0,0.7078689631881121,0.0,0.7511888095336023
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",realworld_thigh,motionsense,,,decision_tree-gini,0.5654761904761905,0.0,0.5654761904761905,0.0,0.5539484666244797,0.0,0.5539484666244796,0.0,0.5826224067117781
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",kuhar,realworld_waist,,,random_forest-100,0.6071428571428571,0.0,0.6071428571428571,0.0,0.5951104951104951,0.0,0.5951104951104951,0.0,0.6401883657932401
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",kuhar,realworld_waist,,,knn-5,0.5535714285714286,0.0,0.5535714285714285,0.0,0.5255607203080608,0.0,0.5255607203080607,0.0,0.5938558073890506
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",kuhar,realworld_waist,,,svm-rbf-C1.0,0.625,0.0,0.625,0.0,0.6168773103561436,0.0,0.6168773103561436,0.0,0.6554417383984291
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",kuhar,realworld_waist,,,decision_tree-gini,0.5476190476190477,0.0,0.5476190476190477,0.0,0.5408382810343595,0.0,0.5408382810343596,0.0,0.5824542976885535
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",realworld_thigh,wisdm,,,random_forest-100,0.5571428571428572,0.0,0.5571428571428572,0.0,0.42569733986784675,0.0,0.5959762758149855,0.0,0.6132069871777796
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",realworld_thigh,wisdm,,,knn-5,0.5142857142857142,0.0,0.5142857142857143,0.0,0.38299061419919456,0.0,0.5361868598788725,0.0,0.5432197707173825
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",realworld_thigh,wisdm,,,svm-rbf-C1.0,0.5071428571428571,0.0,0.5071428571428571,0.0,0.3414854304318706,0.0,0.4780796026046188,0.0,0.5609557052958194
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",realworld_thigh,wisdm,,,decision_tree-gini,0.4928571428571429,0.0,0.4928571428571429,0.0,0.35989206801751344,0.0,0.5038488952245188,0.0,0.5180690714282824
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",realworld_thigh,uci,,,random_forest-100,0.5357142857142857,0.0,0.5357142857142857,0.0,0.3809757236227825,0.0,0.4571708683473389,0.0,0.5821240953308006
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",realworld_thigh,uci,,,knn-5,0.4785714285714286,0.0,0.47857142857142854,0.0,0.3558717278979271,0.0,0.4270460734775125,0.0,0.5420133014546678
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",realworld_thigh,uci,,,svm-rbf-C1.0,0.4928571428571429,0.0,0.4928571428571429,0.0,0.42880699110237713,0.0,0.42880699110237713,0.0,0.4776442687513343
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",realworld_thigh,uci,,,decision_tree-gini,0.45714285714285713,0.0,0.45714285714285713,0.0,0.36106414823871663,0.0,0.43327697788646,0.0,0.48608113491215915
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",realworld_thigh,realworld_thigh,,,random_forest-100,0.7797619047619048,0.0,0.7797619047619047,0.0,0.7831307523009204,0.0,0.7831307523009203,0.0,0.789648617621964
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",realworld_thigh,realworld_thigh,,,knn-5,0.7619047619047619,0.0,0.761904761904762,0.0,0.7615822424849878,0.0,0.761582242484988,0.0,0.7730122329929024
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",realworld_thigh,realworld_thigh,,,svm-rbf-C1.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.7080001679634657,0.0,0.7080001679634658,0.0,0.7474788036790984
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-24,all,fft,no scaler,24,"motionsense, realworld_thigh",realworld_thigh,realworld_thigh,,,decision_tree-gini,0.6785714285714286,0.0,0.6785714285714285,0.0,0.6832231970167112,0.0,0.683223197016711,0.0,0.6893903167178622
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",uci,wisdm,,,random_forest-100,0.2357142857142857,0.0,0.2357142857142857,0.0,0.18443973334014457,0.0,0.2582156266762024,0.0,0.29722490191786743
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",uci,wisdm,,,knn-5,0.2357142857142857,0.0,0.2357142857142857,0.0,0.18135921939341496,0.0,0.25390290715078095,0.0,0.26935296621378285
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",uci,wisdm,,,svm-rbf-C1.0,0.22142857142857142,0.0,0.22142857142857145,0.0,0.1267297162767546,0.0,0.17742160278745642,0.0,0.21782786688538436
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",uci,wisdm,,,decision_tree-gini,0.3,0.0,0.3,0.0,0.21820105820105823,0.0,0.3054814814814815,0.0,0.3075535089039968
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",motionsense,wisdm,,,random_forest-100,0.55,0.0,0.55,0.0,0.4347763347763348,0.0,0.6086868686868687,0.0,0.6188400140286365
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",motionsense,wisdm,,,knn-5,0.5,0.0,0.5,0.0,0.3946765847066951,0.0,0.5525472185893731,0.0,0.5663737465483555
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",motionsense,wisdm,,,svm-rbf-C1.0,0.5214285714285715,0.0,0.5214285714285715,0.0,0.3644397759103641,0.0,0.5102156862745099,0.0,0.6020559218335215
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",motionsense,wisdm,,,decision_tree-gini,0.42857142857142855,0.0,0.42857142857142855,0.0,0.34156223893065996,0.0,0.478187134502924,0.0,0.49414965389923243
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",realworld_waist,realworld_thigh,,,random_forest-100,0.42857142857142855,0.0,0.4285714285714286,0.0,0.40115280197776615,0.0,0.40115280197776604,0.0,0.4382895567726847
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",realworld_waist,realworld_thigh,,,knn-5,0.5119047619047619,0.0,0.5119047619047619,0.0,0.5151772346344767,0.0,0.5151772346344766,0.0,0.5412010100234236
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",realworld_waist,realworld_thigh,,,svm-rbf-C1.0,0.5059523809523809,0.0,0.505952380952381,0.0,0.45408613500718764,0.0,0.4540861350071876,0.0,0.5261328752122915
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",realworld_waist,realworld_thigh,,,decision_tree-gini,0.3273809523809524,0.0,0.3273809523809524,0.0,0.31631543492142566,0.0,0.3163154349214257,0.0,0.3376449511561337
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",wisdm,realworld_waist,,,random_forest-100,0.2976190476190476,0.0,0.2976190476190476,0.0,0.2573089700996678,0.0,0.30019379844961247,0.0,0.3965537692410557
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",wisdm,realworld_waist,,,knn-5,0.2976190476190476,0.0,0.2976190476190476,0.0,0.23043994333192938,0.0,0.2688466005539176,0.0,0.3242274180501737
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",wisdm,realworld_waist,,,svm-rbf-C1.0,0.34523809523809523,0.0,0.3452380952380953,0.0,0.2707338638373121,0.0,0.31585617447686415,0.0,0.38488998599374785
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-4,axis,fft,no scaler,4,"motionsense, realworld_thigh",wisdm,realworld_waist,,,decision_tree-gini,0.2916666666666667,0.0,0.2916666666666667,0.0,0.2557396461050946,0.0,0.29836292045594365,0.0,0.3405105294038947
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",uci,motionsense,,,random_forest-100,0.48214285714285715,0.0,0.48214285714285715,0.0,0.4370050139924498,0.0,0.43700501399244984,0.0,0.4469020539241067
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",uci,motionsense,,,knn-5,0.44047619047619047,0.0,0.4404761904761905,0.0,0.37858837916046156,0.0,0.37858837916046156,0.0,0.416295977595538
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",uci,motionsense,,,svm-rbf-C1.0,0.375,0.0,0.375,0.0,0.28197658563191524,0.0,0.2819765856319152,0.0,0.34650154519931936
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",uci,motionsense,,,decision_tree-gini,0.5178571428571429,0.0,0.5178571428571429,0.0,0.47233902969790065,0.0,0.4723390296979007,0.0,0.48011382717867296
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",kuhar,realworld_waist,,,random_forest-100,0.7321428571428571,0.0,0.7321428571428572,0.0,0.7285148466400639,0.0,0.7285148466400638,0.0,0.7414742923192983
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",kuhar,realworld_waist,,,knn-5,0.5833333333333334,0.0,0.5833333333333333,0.0,0.5690917269864638,0.0,0.5690917269864638,0.0,0.6119437397321282
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",kuhar,realworld_waist,,,svm-rbf-C1.0,0.6309523809523809,0.0,0.6309523809523809,0.0,0.6295047987065756,0.0,0.6295047987065756,0.0,0.6541162107759704
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",kernel_pca-12,sensor,fft,no scaler,12,"motionsense, realworld_thigh",kuhar,realworld_waist,,,decision_tree-gini,0.5059523809523809,0.0,0.5059523809523809,0.0,0.4644218394218394,0.0,0.46442183942183946,0.0,0.5217752418252563
